
SetupTitle, I/V Sweep - Unit (transfer)
PrimitiveTest, I/V Sweep
DataValue, 1.1400000000000001, 0.1, 0, 4.0030000000000006E-12, 7.4790800000000009E-05, -7.47181E-05, 1639.5750840488311
DataValue, 1.2, 0.1, 0, 3.931E-12, 7.74674E-05, -7.7399200000000009E-05, 1767.946576998919
DataValue, 1.26, 0.1, 0, 4.0560000000000005E-12, 8.00435E-05, -7.99827E-05, 1896.2483392439222
DataValue, 1.32, 0.1, 0, 4.0610000000000006E-12, 8.2528200000000007E-05, -8.24685E-05, 2027.0860196394453
DataValue, 1.3800000000000001, 0.1, 0, 4.0640000000000005E-12, 8.4925E-05, -8.48688E-05, 2166.1456171239383
DataValue, 1.44, 0.1, 0, 4.289E-12, 8.7229100000000008E-05, -8.7176400000000008E-05, 2302.9572152796154
DataValue, 1.5, 0.1, 0, 4.3270000000000004E-12, 8.94675E-05, -8.941770000000001E-05, 2435.0812876617761
DataValue, 1.56, 0.1, 0, 4.326E-12, 9.16354E-05, -9.1586700000000009E-05, 2575.43405957929
DataValue, 1.62, 0.1, 0, 4.496E-12, 9.3734800000000009E-05, -9.36897E-05, 2720.4135726675286
DataValue, 1.68, 0.1, 0, 4.467E-12, 9.5768000000000009E-05, -9.57214E-05, 2866.783001838508
DataValue, 1.74, 0.1, 0, 4.614E-12, 9.77417E-05, -9.77025E-05, 3009.637229394697
DataValue, 1.8, 0.1, 0, 4.6740000000000005E-12, 9.96636E-05, -9.9626E-05, 3152.4664397451129
DataValue, 1.86, 0.1, 0, 4.901E-12, 0.00010153400000000001, -0.0001014956, 3298.8854565700494
DataValue, 1.92, 0.1, 0, 4.867E-12, 0.0001033557, -0.0001033198, 3466.453966041011
DataValue, 1.98, 0.1, 0, 5.0420000000000005E-12, 0.0001051104, -0.0001050769, 3611.0031597987872
DataValue, 2.04, 0.1, 0, 5.1360000000000007E-12, 0.0001068481, -0.00010681690000000001, 3741.1970132632405
DataValue, 2.1, 0.1, 0, 5.1630000000000005E-12, 0.0001085365, -0.00010850660000000001, 3899.5808722126
DataValue, 2.16, 0.1, 0, 5.3730000000000006E-12, 0.00011018720000000001, -0.0001101524, 4083.0534437398487
DataValue, 2.22, 0.1, 0, 5.4810000000000006E-12, 0.00011177370000000001, -0.00011173880000000001, 4270.1584181468224
DataValue, 2.2800000000000002, 0.1, 0, 5.706E-12, 0.00011332760000000001, -0.0001132918, 4439.7199194124305
DataValue, 2.34, 0.1, 0, 5.7540000000000007E-12, 0.00011483600000000001, -0.0001148028, 4602.8381116384617
DataValue, 2.4, 0.1, 0, 5.4780000000000007E-12, 0.00011632100000000001, -0.00011625800000000001, 4762.9289442253466
DataValue, 2.46, 0.1, 0, 6.0380000000000007E-12, 0.00011776600000000001, -0.00011771000000000001, 4936.94771291181
DataValue, 2.52, 0.1, 0, 6.376E-12, 0.00011918300000000001, -0.00011912500000000001, 5121.3416197748438
DataValue, 2.58, 0.1, 0, 6.5030000000000009E-12, 0.00012055800000000001, -0.00012050300000000001, 5296.6683547163348
DataValue, 2.64, 0.1, 0, 6.8220000000000006E-12, 0.00012191400000000001, -0.00012185900000000001, 5459.9145966110818
DataValue, 2.7, 0.1, 0, 6.923E-12, 0.000123237, -0.00012318500000000002, 5630.8759998110245
DataValue, 2.7600000000000002, 0.1, 0, 7.2270000000000006E-12, 0.00012454, -0.00012448800000000002, 5820.7755340543426
DataValue, 2.82, 0.1, 0, 7.3670000000000012E-12, 0.000125804, -0.000125756, 6016.2772263662027
DataValue, 2.88, 0.1, 0, 7.8310000000000009E-12, 0.000127049, -0.000126999, 6206.5819023697095
DataValue, 2.94, 0.1, 0, 8.2580000000000014E-12, 0.00012826, -0.000128211, 6406.9734045890182
DataValue, 3, 0.1, 0, 8.546E-12, 0.00012945100000000002, -0.0001294, 6491.4147423568593
DataValue, -3, 1.5, 0, -1.84301E-10, 6.1995E-11, 2.7166000000000003E-11, -86.058012184929709
DataValue, -2.94, 1.5, 0, -6.3459000000000011E-11, 3.0872000000000003E-11, 1.712E-11, -117.03421951231533
DataValue, -2.88, 1.5, 0, -4.4045E-11, 2.2236E-11, 1.281E-11, -210.90969283152717
DataValue, -2.82, 1.5, 0, -3.4042000000000004E-11, 1.7477E-11, 1.0361E-11, -274.30140812217269
DataValue, -2.7600000000000002, 1.5, 0, -2.7916000000000003E-11, 1.4357000000000001E-11, 8.7830000000000008E-12, -330.14717478746149
DataValue, -2.7, 1.5, 0, -2.367E-11, 1.2151E-11, 7.713E-12, -385.54881732294257
DataValue, -2.64, 1.5, 0, -2.0548000000000002E-11, 1.0517000000000001E-11, 6.8800000000000006E-12, -444.1209188743594
DataValue, -2.58, 1.5, 0, -1.8220000000000003E-11, 9.2740000000000011E-12, 6.179E-12, -501.77707038013375
DataValue, -2.52, 1.5, 0, -1.6301E-11, 8.2800000000000011E-12, 5.693E-12, -562.731595915266
DataValue, -2.46, 1.5, 0, -1.4789000000000003E-11, 7.4930000000000013E-12, 5.251E-12, -618.14205242979062
DataValue, -2.4, 1.5, 0, -1.3486000000000001E-11, 6.8190000000000007E-12, 4.862E-12, -671.62369677700326
DataValue, -2.34, 1.5, 0, -1.2476000000000001E-11, 6.2670000000000007E-12, 4.6050000000000007E-12, -702.32583555066333
DataValue, -2.2800000000000002, 1.5, 0, -1.1603E-11, 5.748E-12, 4.3870000000000006E-12, -807.925665286529
DataValue, -2.22, 1.5, 0, -1.0820000000000001E-11, 5.4020000000000006E-12, 4.1030000000000006E-12, -827.41618959873244
DataValue, -2.16, 1.5, 0, -1.0193E-11, 4.972E-12, 3.876E-12, -855.48600860778561
DataValue, -2.1, 1.5, 0, -9.496E-12, 4.6950000000000005E-12, 3.694E-12, -949.99140375395109
DataValue, -2.04, 1.5, 0, -9.0320000000000011E-12, 4.3820000000000005E-12, 3.559E-12, -950.22760588019548
DataValue, -1.98, 1.5, 0, -8.498E-12, 4.138E-12, 3.4350000000000002E-12, -1247.0976157289711
DataValue, -1.92, 1.5, 0, -8.0580000000000014E-12, 3.9800000000000004E-12, 3.288E-12, -1129.7293652951546
DataValue, -1.86, 1.5, 0, -7.6890000000000009E-12, 3.721E-12, 3.1700000000000004E-12, -1103.7911006419922
DataValue, -1.8, 1.5, 0, -7.32E-12, 3.5700000000000003E-12, 3.0310000000000003E-12, -1264.0359656961964
DataValue, -1.74, 1.5, 0, -7.0790000000000008E-12, 3.384E-12, 2.9570000000000004E-12, -1221.6526124974596
DataValue, -1.68, 1.5, 0, -6.7500000000000009E-12, 3.2360000000000003E-12, 2.816E-12, -1394.6235298602794
DataValue, -1.62, 1.5, 0, -6.455E-12, 3.105E-12, 2.75E-12, -1377.3510948670194
DataValue, -1.56, 1.5, 0, -6.1880000000000007E-12, 2.966E-12, 2.6720000000000003E-12, -1400.3196282432716
DataValue, -1.5, 1.5, 0, -5.948E-12, 2.85E-12, 2.586E-12, -1852.9007992047616
DataValue, -1.44, 1.5, 0, -5.7070000000000006E-12, 2.7800000000000003E-12, 2.5180000000000004E-12, -1515.2449979929104
DataValue, -1.3800000000000001, 1.5, 0, -5.501E-12, 2.633E-12, 2.4630000000000003E-12, -1462.467232086663
DataValue, -1.32, 1.5, 0, -5.366E-12, 2.561E-12, 2.349E-12, -1926.546975528285
DataValue, -1.26, 1.5, 0, -5.1070000000000008E-12, 2.474E-12, 2.328E-12, -1790.6552055958107
DataValue, -1.2, 1.5, 0, -4.9950000000000004E-12, 2.395E-12, 2.2740000000000002E-12, -1958.9793111440058
DataValue, -1.1400000000000001, 1.5, 0, -4.8520000000000007E-12, 2.327E-12, 2.227E-12, -1600.5219911384629
DataValue, -1.08, 1.5, 0, -4.694E-12, 2.222E-12, 2.1210000000000004E-12, -1652.4026829473369
DataValue, -1.02, 1.5, 0, -4.522E-12, 2.164E-12, 2.1210000000000004E-12, -2143.076450201007
DataValue, -0.96, 1.5, 0, -4.301E-12, 2.101E-12, 2.067E-12, -1693.8862237368355
DataValue, -0.9, 1.5, 0, -4.2400000000000005E-12, 2.0160000000000003E-12, 2.013E-12, -1878.7459348732639
DataValue, -0.84, 1.5, 0, -4.1030000000000006E-12, 1.971E-12, 1.9570000000000002E-12, -3001.8787420010085
DataValue, -0.78, 1.5, 0, -3.9370000000000007E-12, 1.9370000000000003E-12, 1.8950000000000003E-12, -2627.270540822602
DataValue, -0.72, 1.5, 0, -3.75E-12, 1.883E-12, 1.7980000000000002E-12, 7807.8463090546948
DataValue, -0.66, 1.5, 0, -3.4690000000000003E-12, 1.967E-12, 1.519E-12, 515.08128226410531
DataValue, -0.6, 1.5, 0, -2.899E-12, 2.377E-12, 7.76E-13, 157.45137613187171
DataValue, -0.54, 1.5, 0, -1.6810000000000002E-12, 4.215E-12, -1.736E-12, 73.500516809314249
DataValue, -0.48, 1.5, 0, 4.5800000000000007E-13, 1.2164E-11, -1.0769000000000002E-11, 49.955556906140032
DataValue, -0.42, 1.5, 0, 2.7930000000000003E-12, 4.6562E-11, -4.6376000000000004E-11, 43.320560406903425
DataValue, -0.36, 1.5, 0, 6.239E-12, 1.9413E-10, -1.9386900000000002E-10, 42.538150933883763
DataValue, -0.3, 1.5, 0, 7.670000000000001E-12, 7.81943E-10, -7.66469E-10, 43.179001985765282
DataValue, -0.24, 1.5, 0, 1.0103000000000001E-11, 3.12646E-09, -3.04884E-09, 43.794352884457233
DataValue, -0.18, 1.5, 0, 1.2049000000000001E-11, 1.21109E-08, -1.1803099999999999E-08, 44.720738566382018
DataValue, -0.12, 1.5, 0, 1.7400000000000003E-11, 4.5751299999999994E-08, -4.4379299999999993E-08, 46.430540467311467
DataValue, -0.06, 1.5, 0, 1.3329E-11, 1.60551E-07, -1.55578E-07, 48.773652303550776
DataValue, 0, 1.5, 0, 1.8928000000000002E-11, 5.35695E-07, -5.18093E-07, 53.754299050333962
DataValue, 0.06, 1.5, 0, 8.0870000000000014E-12, 1.4966600000000002E-06, -1.4530800000000002E-06, 60.623752067013008
DataValue, 0.12, 1.5, 0, 1.3813000000000002E-11, 3.8776600000000008E-06, -3.7892700000000003E-06, 69.441266382033064
DataValue, 0.18, 1.5, 0, 1.3346E-11, 8.4259400000000012E-06, -8.263930000000001E-06, 87.365775714158673
DataValue, 0.24, 1.5, 0, 5.5230000000000006E-12, 1.5314E-05, -1.5073800000000001E-05, 107.01484130895207
DataValue, 0.3, 1.5, 0, 9.7610000000000009E-12, 2.58589E-05, -2.5564500000000002E-05, 125.52715669874617
DataValue, 0.36, 1.5, 0, 9.8810000000000012E-12, 3.98346E-05, -3.9449E-05, 150.56477835399505
DataValue, 0.42, 1.5, 0, 9.631E-12, 5.7377600000000004E-05, -5.69155E-05, 177.21217680712203
DataValue, 0.48, 1.5, 0, 9.376E-12, 7.84052E-05, -7.78754E-05, 205.11688491580287
DataValue, 0.54, 1.5, 0, 9.2290000000000012E-12, 0.0001029956, -0.0001023972, 237.44024204386489
DataValue, 0.6, 1.5, 0, 4.8810000000000007E-12, 0.000129967, -0.00012927700000000002, 268.305047595776
DataValue, 0.66, 1.5, 0, 7.939E-12, 0.000161086, -0.00016040500000000002, 294.28855816050327
DataValue, 0.72, 1.5, 0, 8.349E-12, 0.00019539900000000002, -0.000194674, 327.17946950654414
DataValue, 0.78, 1.5, 0, 8.4580000000000013E-12, 0.000232458, -0.00023167800000000003, 361.88178314070035
DataValue, 0.84, 1.5, 0, 8.3770000000000012E-12, 0.000272229, -0.000271397, 396.82317845422989
DataValue, 0.9, 1.5, 0, 8.3320000000000013E-12, 0.00031454000000000003, -0.00031365500000000003, 431.92109818063193
DataValue, 0.96, 1.5, 0, 8.3150000000000008E-12, 0.000359413, -0.00035855100000000003, 466.9055857071682
DataValue, 1.02, 1.5, 0, 8.207E-12, 0.00040671900000000005, -0.000405835, 502.79178263417037
DataValue, 1.08, 1.5, 0, 7.989E-12, 0.000456295, -0.00045538800000000004, 539.32906100563537
DataValue, 1.1400000000000001, 1.5, 0, 8.0160000000000014E-12, 0.000508071, -0.000507156, 577.42424846898041
DataValue, 1.2, 1.5, 0, 7.8860000000000009E-12, 0.00056169500000000008, -0.00056079, 619.37515941694244
DataValue, 1.26, 1.5, 0, 8.04E-12, 0.000616689, -0.000615761, 669.58305139149593
DataValue, 1.32, 1.5, 0, 7.714E-12, 0.00067194400000000006, -0.00067072600000000007, 730.21728777296585
DataValue, 1.3800000000000001, 1.5, 0, 7.852E-12, 0.000726835, -0.0007259, 800.58489046853413
DataValue, 1.44, 1.5, 0, 7.2050000000000009E-12, 0.000780602, -0.00077972300000000007, 878.82849835793229
DataValue, 1.5, 1.5, 0, 6.886E-12, 0.000833176, -0.000832254, 964.99338929162684
DataValue, 1.56, 1.5, 0, 6.6140000000000007E-12, 0.000883966, -0.00088306700000000008, 1062.1026278609336
DataValue, 1.62, 1.5, 0, 6.0040000000000007E-12, 0.000932835, -0.00093199800000000007, 1165.0106465752513
DataValue, 1.68, 1.5, 0, 5.7470000000000005E-12, 0.00097987200000000012, -0.00097901, 1270.0181774641503
DataValue, 1.74, 1.5, 0, 5.7670000000000008E-12, 0.001025274, -0.001024413, 1379.7719389279127
DataValue, 1.8, 1.5, 0, 5.2200000000000008E-12, 0.0010689080000000001, -0.001068134, 1498.3654213916025
DataValue, 1.86, 1.5, 0, 5.054E-12, 0.001110763, -0.001110028, 1625.0065854909583
DataValue, 1.92, 1.5, 0, 4.572E-12, 0.00115083, -0.00115001, 1747.4671510138267
DataValue, 1.98, 1.5, 0, 4.814E-12, 0.00118972, -0.0011885700000000001, 1875.2654597090627
DataValue, 2.04, 1.5, 0, 4.9520000000000007E-12, 0.00122688, -0.00122624, 2009.7636060646432
DataValue, 2.1, 1.5, 0, 3.522E-12, 0.00126292, -0.00126235, 2118.2448786147233
DataValue, 2.16, 1.5, 0, 5.1200000000000008E-12, 0.00129839, -0.00129775, 2241.9302102866136
DataValue, 2.22, 1.5, 0, 4.5340000000000007E-12, 0.00133236, -0.00133172, 2387.4041514489954
DataValue, 2.2800000000000002, 1.5, 0, 4.506E-12, 0.00136532, -0.00136472, 2534.1155525996992
DataValue, 2.34, 1.5, 0, 3.8800000000000004E-12, 0.00139697, -0.00139641, 2730.5484780933234
DataValue, 2.4, 1.5, 0, 1.4090000000000002E-12, 0.00142666, -0.0014257900000000001, 2850.2632004511906
DataValue, 2.46, 1.5, 0, 5.311E-12, 0.00145704, -0.00145644, 2923.8894152437688
DataValue, 2.52, 1.5, 0, 4.9370000000000005E-12, 0.00148643, -0.00148599, 3072.0973366616058
DataValue, 2.58, 1.5, 0, 5.2290000000000004E-12, 0.00151508, -0.00151456, 3224.4894606270109
DataValue, 2.64, 1.5, 0, 5.6780000000000006E-12, 0.00154279, -0.00154224, 3501.7171435152814
DataValue, 2.7, 1.5, 0, -4.8030000000000004E-12, 0.0015679000000000001, -0.00156824, 3591.4247476430623
DataValue, 2.7600000000000002, 1.5, 0, 5.319E-12, 0.0015952100000000001, -0.0015949, 3596.9478338877398
DataValue, 2.82, 1.5, 0, 4.414E-12, 0.00162109, -0.0016206200000000001, 3817.5419683165564
DataValue, 2.88, 1.5, 0, 5.411E-12, 0.00164615, -0.0016456300000000001, 4002.3592814553749
DataValue, 2.94, 1.5, 0, 5.4460000000000008E-12, 0.00167043, -0.00166997, 4172.5169049553624
DataValue, 3, 1.5, 0, 6.6770000000000007E-12, 0.00169418, -0.00169373, 4249.963095596886
DataValue, -3, 2.9, 0, -8.1833600000000006E-10, 6.94368E-10, 2.2086000000000003E-11, -220.30001400409373
DataValue, -2.94, 2.9, 0, -5.55343E-10, 5.28819E-10, 1.5125000000000003E-11, -240.83705163431523
DataValue, -2.88, 2.9, 0, -4.3964700000000005E-10, 4.21888E-10, 1.1701000000000001E-11, -270.51250814095943
DataValue, -2.82, 2.9, 0, -3.53034E-10, 3.39354E-10, 9.67E-12, -277.75982976748691
DataValue, -2.7600000000000002, 2.9, 0, -2.8494500000000004E-10, 2.7388600000000004E-10, 8.2700000000000009E-12, -281.48546461653422
DataValue, -2.7, 2.9, 0, -2.3071500000000001E-10, 2.21569E-10, 7.3E-12, -283.35979936138949
DataValue, -2.64, 2.9, 0, -1.87507E-10, 1.79329E-10, 6.5090000000000006E-12, -282.90361163993362
DataValue, -2.58, 2.9, 0, -1.52249E-10, 1.44975E-10, 5.906E-12, -281.92911223145308
DataValue, -2.52, 2.9, 0, -1.23771E-10, 1.17165E-10, 5.4600000000000006E-12, -285.12704237784635
DataValue, -2.46, 2.9, 0, -1.0099400000000001E-10, 9.5173E-11, 4.9660000000000004E-12, -285.962849431995
DataValue, -2.4, 2.9, 0, -8.2362E-11, 7.7011000000000009E-11, 4.62E-12, -284.89896100153629
DataValue, -2.34, 2.9, 0, -6.734300000000001E-11, 6.2458E-11, 4.275E-12, -285.783769851488
DataValue, -2.2800000000000002, 2.9, 0, -5.5121E-11, 5.0605E-11, 4.038E-12, -285.50172704576738
DataValue, -2.22, 2.9, 0, -4.53E-11, 4.1025E-11, 3.758E-12, -286.53751204298555
DataValue, -2.16, 2.9, 0, -3.7328000000000004E-11, 3.329E-11, 3.5980000000000002E-12, -287.76127848887688
DataValue, -2.1, 2.9, 0, -3.0796000000000004E-11, 2.7036000000000002E-11, 3.4020000000000002E-12, -293.9826570484185
DataValue, -2.04, 2.9, 0, -2.5503000000000002E-11, 2.2133000000000002E-11, 3.2680000000000002E-12, -300.38225281795343
DataValue, -1.98, 2.9, 0, -2.1505E-11, 1.8132E-11, 3.095E-12, -304.64735440974329
DataValue, -1.92, 2.9, 0, -1.8078000000000003E-11, 1.4927E-11, 2.9860000000000004E-12, -313.93685115159087
DataValue, -1.86, 2.9, 0, -1.5397E-11, 1.2372000000000001E-11, 2.832E-12, -327.01256231183845
DataValue, -1.8, 2.9, 0, -1.3187E-11, 1.0342000000000001E-11, 2.7730000000000004E-12, -342.13916948736755
DataValue, -1.74, 2.9, 0, -1.1391000000000001E-11, 8.7120000000000008E-12, 2.6640000000000004E-12, -363.76841805950738
DataValue, -1.68, 2.9, 0, -1.0012E-11, 7.436E-12, 2.5550000000000003E-12, -376.63415456124505
DataValue, -1.62, 2.9, 0, -8.872E-12, 6.3350000000000008E-12, 2.4550000000000003E-12, -394.79994284719839
DataValue, -1.56, 2.9, 0, -7.821E-12, 5.487E-12, 2.4050000000000004E-12, -453.09411906449463
DataValue, -1.5, 2.9, 0, -7.1000000000000008E-12, 4.861E-12, 2.3710000000000003E-12, -480.7739389481282
DataValue, -1.44, 2.9, 0, -6.5060000000000008E-12, 4.275E-12, 2.265E-12, -488.36682945679979
DataValue, -1.3800000000000001, 2.9, 0, -5.9460000000000007E-12, 3.802E-12, 2.193E-12, -554.42381732123124
DataValue, -1.32, 2.9, 0, -5.5410000000000007E-12, 3.443E-12, 2.143E-12, -727.694263262986
DataValue, -1.26, 2.9, 0, -5.1700000000000008E-12, 3.2240000000000004E-12, 2.102E-12, -720.836034770748
DataValue, -1.2, 2.9, 0, -4.8920000000000006E-12, 2.9150000000000004E-12, 2.0200000000000003E-12, -774.04427421667287
DataValue, -1.1400000000000001, 2.9, 0, -4.5480000000000004E-12, 2.761E-12, 1.972E-12, -1045.8148463800956
DataValue, -1.08, 2.9, 0, -4.286E-12, 2.599E-12, 1.883E-12, -843.82428371980723
DataValue, -1.02, 2.9, 0, -4.0930000000000004E-12, 2.395E-12, 1.902E-12, -944.79474034266013
DataValue, -0.96, 2.9, 0, -3.963E-12, 2.289E-12, 1.8100000000000002E-12, -1347.9333952816323
DataValue, -0.9, 2.9, 0, -3.784E-12, 2.1910000000000003E-12, 1.8080000000000002E-12, -1007.6031106410446
DataValue, -0.84, 2.9, 0, -3.6210000000000004E-12, 2.0320000000000002E-12, 1.7510000000000001E-12, -1161.8510698996652
DataValue, -0.78, 2.9, 0, -3.5770000000000002E-12, 1.976E-12, 1.675E-12, -3279.9081168570669
DataValue, -0.72, 2.9, 0, -3.28E-12, 1.959E-12, 1.64E-12, -4330.8340317688535
DataValue, -0.66, 2.9, 0, -3.0560000000000003E-12, 1.922E-12, 1.429E-12, 1152.3541904977153
DataValue, -0.6, 2.9, 0, -2.627E-12, 2.1740000000000002E-12, 9.15E-13, 210.48386445618866
DataValue, -0.54, 2.9, 0, -1.688E-12, 3.3990000000000004E-12, -8.5500000000000009E-13, 85.342071898905687
DataValue, -0.48, 2.9, 0, 1.57E-13, 8.87E-12, -7.329E-12, 52.555359841550953
DataValue, -0.42, 2.9, 0, 2.3760000000000004E-12, 3.3341E-11, -3.3005E-11, 43.415597742430108
DataValue, -0.36, 2.9, 0, 4.907E-12, 1.40704E-10, -1.40804E-10, 41.447263771910066
DataValue, -0.3, 2.9, 0, 7.6900000000000014E-12, 6.0307000000000007E-10, -5.9186000000000006E-10, 41.8231199067263
DataValue, -0.24, 2.9, 0, 9.7970000000000012E-12, 2.47968E-09, -2.42491E-09, 42.659398800133694
DataValue, -0.18, 2.9, 0, 1.3321000000000001E-11, 1.004683E-08, -9.72677E-09, 43.78267158419613
DataValue, -0.12, 2.9, 0, 1.0852000000000001E-11, 3.8433899999999993E-08, -3.72956E-08, 45.501161598632223
DataValue, -0.06, 2.9, 0, 1.3514E-11, 1.40408E-07, -1.36339E-07, 47.423729509071755
DataValue, 0, 2.9, 0, 1.9144E-11, 4.82663E-07, -4.6710299999999997E-07, 52.338868533699831
DataValue, 0.06, 2.9, 0, 5.2000000000000005E-12, 1.39034E-06, -1.34981E-06, 59.159630174608807
DataValue, 0.12, 2.9, 0, 1.3833E-11, 3.6692000000000004E-06, -3.5856900000000004E-06, 68.185481979219986
DataValue, 0.18, 2.9, 0, 1.3693000000000002E-11, 8.0805000000000017E-06, -7.92436E-06, 85.846879860837845
DataValue, 0.24, 2.9, 0, 2.9480000000000004E-12, 1.48472E-05, -1.46076E-05, 105.44657663117111
DataValue, 0.3, 2.9, 0, 9.63E-12, 2.52158E-05, -2.4926200000000002E-05, 124.19571519039677
DataValue, 0.36, 2.9, 0, 9.918E-12, 3.90182E-05, -3.86425E-05, 149.04925563964872
DataValue, 0.42, 2.9, 0, 9.892E-12, 5.64059E-05, -5.59536E-05, 175.57919466495903
DataValue, 0.48, 2.9, 0, 9.724E-12, 7.72835E-05, -7.67605E-05, 203.525765876043
DataValue, 0.54, 2.9, 0, 9.498E-12, 0.0001017155, -0.0001011348, 235.85333077645174
DataValue, 0.6, 2.9, 0, 2.1320000000000002E-12, 0.00012854400000000002, -0.000127868, 266.457568285129
DataValue, 0.66, 2.9, 0, 7.491E-12, 0.000159578, -0.00015893, 291.854252152924
DataValue, 0.72, 2.9, 0, 7.971E-12, 0.000193918, -0.000193117, 324.08775182533219
DataValue, 0.78, 2.9, 0, 8.468E-12, 0.00023108900000000002, -0.000230344, 357.464493044385
DataValue, 0.84, 2.9, 0, 8.409000000000001E-12, 0.000271275, -0.000270496, 390.3079112409539
DataValue, 0.9, 2.9, 0, 8.273E-12, 0.00031427, -0.000313464, 424.44264432009447
DataValue, 0.96, 2.9, 0, 8.3320000000000013E-12, 0.00035991100000000003, -0.000359063, 459.524194581442
DataValue, 1.02, 2.9, 0, 8.1700000000000009E-12, 0.00040805100000000004, -0.000407195, 495.06268353361196
DataValue, 1.08, 2.9, 0, 8.172E-12, 0.000458633, -0.000457697, 530.76595403808369
DataValue, 1.1400000000000001, 2.9, 0, 8.3860000000000008E-12, 0.000511568, -0.00051066400000000008, 567.58339585086514
DataValue, 1.2, 2.9, 0, 8.305E-12, 0.00056661100000000007, -0.000565692, 605.23794651921708
DataValue, 1.26, 2.9, 0, 8.369E-12, 0.00062375000000000006, -0.00062281, 643.26597721419421
DataValue, 1.32, 2.9, 0, 7.9800000000000011E-12, 0.000682813, -0.000681858, 683.71058789239351
DataValue, 1.3800000000000001, 2.9, 0, 6.8140000000000007E-12, 0.00074342100000000008, -0.0007426510000000001, 722.94916571394856
DataValue, 1.44, 2.9, 0, 7.746E-12, 0.0008061, -0.000805144, 758.40521016201978
DataValue, 1.5, 2.9, 0, 8.214E-12, 0.0008708670000000001, -0.00086994900000000007, 795.71164411754853
DataValue, 1.56, 2.9, 0, 7.7020000000000009E-12, 0.000937312, -0.00093634900000000006, 835.52287058643572
DataValue, 1.62, 2.9, 0, 7.2720000000000005E-12, 0.0010053710000000001, -0.001004495, 875.20989338739173
DataValue, 1.68, 2.9, 0, 7.905E-12, 0.001075054, -0.0010741000000000001, 917.01119884427419
DataValue, 1.74, 2.9, 0, 6.1090000000000007E-12, 0.00114593, -0.001145532, 950.43008224047242
DataValue, 1.8, 2.9, 0, 7.424E-12, 0.00121973, -0.00121869, 987.03889581878718
DataValue, 1.86, 2.9, 0, 7.3410000000000011E-12, 0.00129407, -0.0012931400000000001, 1029.1199335863712
DataValue, 1.92, 2.9, 0, 7.279E-12, 0.00137058, -0.00136957, 1069.4756130304447
DataValue, 1.98, 2.9, 0, 7.494E-12, 0.00144773, -0.00144676, 1114.0947178849074
DataValue, 2.04, 2.9, 0, 6.952E-12, 0.00152645, -0.00152559, 1159.2728624205849
DataValue, 2.1, 2.9, 0, 7.486000000000001E-12, 0.00160562, -0.00160486, 1207.0724597534336
DataValue, 2.16, 2.9, 0, 7.5180000000000009E-12, 0.001686, -0.00168498, 1263.7926944901712
DataValue, 2.22, 2.9, 0, 7.423E-12, 0.00176555, -0.00176455, 1334.1195576248829
DataValue, 2.2800000000000002, 2.9, 0, 7.8800000000000012E-12, 0.00184468, -0.00184365, 1411.4573150031235
DataValue, 2.34, 2.9, 0, 8.4870000000000013E-12, 0.00192222, -0.00192118, 1497.9198898612315
DataValue, 2.4, 2.9, 0, 7.6470000000000008E-12, 0.00199854, -0.0019976, 1659.126978371012
DataValue, 2.46, 2.9, 0, -1.6630000000000002E-11, 0.0020664, -0.00206658, 1727.7680198870837
DataValue, 2.52, 2.9, 0, 8.302E-12, 0.00214228, -0.00214169, 1731.0387791780331
DataValue, 2.58, 2.9, 0, 6.571E-12, 0.0022147300000000003, -0.00221353, 1852.6805527827119
DataValue, 2.64, 2.9, 0, 6.9370000000000008E-12, 0.00228563, -0.00228479, 1981.7641361527508
DataValue, 2.7, 2.9, 0, -4.33E-13, 0.00235298, -0.0023524, 2112.7004904687415
DataValue, 2.7600000000000002, 2.9, 0, 7.100000000000001E-13, 0.00241921, -0.00241851, 2224.4475315621025
DataValue, 2.82, 2.9, 0, 6.426E-12, 0.0024834, -0.00248298, 2317.4366313429923
DataValue, 2.88, 2.9, 0, 5.253E-12, 0.00254778, -0.00254709, 2412.87866649169
DataValue, 2.94, 2.9, 0, 4.8320000000000004E-12, 0.00261003, -0.00260939, 2549.0138167483151
DataValue, 3, 2.9, 0, 8.1190000000000013E-12, 0.00267059, -0.0026698, 2615.7802926593358
