
SetupTitle, I/V Sweep - Unit (transfer)
PrimitiveTest, I/V Sweep
DataValue, 1.26, 0.1, 0, 1.16E-13, 7.8469099999999994E-07, -7.8391E-07, 871.6107489340468
DataValue, 1.32, 0.1, 0, 1.6200000000000002E-13, 8.39183E-07, -8.38734E-07, 919.10941931267666
DataValue, 1.3800000000000001, 0.1, 0, 1.42E-13, 8.9413E-07, -8.93449E-07, 978.83868543982192
DataValue, 1.44, 0.1, 0, 1.65E-13, 9.48634E-07, -9.48132E-07, 1035.4366660103653
DataValue, 1.5, 0.1, 0, 1.0200000000000001E-13, 1.003997E-06, -1.00405E-06, 1079.5654390447555
DataValue, 1.56, 0.1, 0, 1.1400000000000002E-13, 1.0601639999999999E-06, -1.05994E-06, 1124.4078759887352
DataValue, 1.62, 0.1, 0, 1.58E-13, 1.117073E-06, -1.116377E-06, 1184.2671035477263
DataValue, 1.68, 0.1, 0, 1.34E-13, 1.1732200000000002E-06, -1.1728600000000002E-06, 1237.4085050854289
DataValue, 1.74, 0.1, 0, 1.0200000000000001E-13, 1.2308300000000001E-06, -1.2302100000000002E-06, 1279.5772822127751
DataValue, 1.8, 0.1, 0, 1.5500000000000002E-13, 1.28857E-06, -1.2875700000000002E-06, 1333.0312614129343
DataValue, 1.86, 0.1, 0, 1.17E-13, 1.3467700000000002E-06, -1.3460000000000001E-06, 1388.2434934713817
DataValue, 1.92, 0.1, 0, 1.29E-13, 1.4049100000000002E-06, -1.4044900000000002E-06, 1446.2822174950065
DataValue, 1.98, 0.1, 0, 1.2100000000000002E-13, 1.4632800000000001E-06, -1.4626000000000002E-06, 1501.2433445458189
DataValue, 2.04, 0.1, 0, 1.3300000000000001E-13, 1.5218200000000001E-06, -1.5207400000000002E-06, 1554.1504775221854
DataValue, 2.1, 0.1, 0, 1.41E-13, 1.5807400000000002E-06, -1.58036E-06, 1611.3410180915982
DataValue, 2.16, 0.1, 0, 1.4300000000000002E-13, 1.6394800000000002E-06, -1.6396600000000001E-06, 1656.9242758987155
DataValue, 2.22, 0.1, 0, 1.6700000000000002E-13, 1.6994700000000002E-06, -1.6991000000000002E-06, 1712.0007360143036
DataValue, 2.2800000000000002, 0.1, 0, 1.28E-13, 1.75852E-06, -1.7577200000000003E-06, 1793.0415841595625
DataValue, 2.34, 0.1, 0, 1.54E-13, 1.8171000000000001E-06, -1.8160100000000001E-06, 1832.3446440601508
DataValue, 2.4, 0.1, 0, 1.5500000000000002E-13, 1.8775400000000003E-06, -1.87649E-06, 1893.7400612492349
DataValue, 2.46, 0.1, 0, 1.25E-13, 1.93597E-06, -1.93488E-06, 1953.1807305672458
DataValue, 2.52, 0.1, 0, 1.58E-13, 1.99651E-06, -1.9961800000000003E-06, 1980.1579768815629
DataValue, 2.58, 0.1, 0, 1.6600000000000003E-13, 2.0569200000000003E-06, -2.05518E-06, 2058.9264688879216
DataValue, 2.64, 0.1, 0, 1.47E-13, 2.1163300000000004E-06, -2.11649E-06, 2100.3613947278595
DataValue, 2.7, 0.1, 0, 1.65E-13, 2.17786E-06, -2.1769800000000004E-06, 2158.4572175737449
DataValue, 2.7600000000000002, 0.1, 0, 1.53E-13, 2.2373200000000003E-06, -2.23713E-06, 2242.6008443262003
DataValue, 2.82, 0.1, 0, 1.59E-13, 2.2975700000000003E-06, -2.29692E-06, 2311.438591327691
DataValue, 2.88, 0.1, 0, 1.36E-13, 2.35654E-06, -2.35518E-06, 2382.0335257737506
DataValue, 2.94, 0.1, 0, 1.47E-13, 2.4162800000000004E-06, -2.41526E-06, 2396.7569689682186
DataValue, 3, 0.1, 0, 1.41E-13, 2.4775300000000004E-06, -2.4761600000000003E-06, 2396.8429999289338
DataValue, -3, 1.5, 0, -1.6700000000000002E-13, 9.3000000000000008E-14, 5.5000000000000005E-14, -147.97820774258497
DataValue, -2.94, 1.5, 0, 4E-15, 6.2E-14, 3.9000000000000004E-14, -220.74427934850357
DataValue, -2.88, 1.5, 0, 2.0000000000000003E-14, 5.4000000000000003E-14, 2.5E-14, -51.383612621367014
DataValue, -2.82, 1.5, 0, 6.3000000000000009E-14, 6.0000000000000005E-15, 3.9000000000000004E-14, -50.4297850244726
DataValue, -2.7600000000000002, 1.5, 0, 4.6000000000000006E-14, 5.0000000000000008E-15, 4.9000000000000006E-14, 64.109338839768171
DataValue, -2.7, 1.5, 0, 6.8E-14, 3.9000000000000004E-14, 4.0000000000000006E-14, 62.600336204184188
DataValue, -2.64, 1.5, 0, 9.0000000000000008E-14, 3.4E-14, 5.5000000000000005E-14, -94.8117154160907
DataValue, -2.58, 1.5, 0, 1.1000000000000001E-13, 1.1E-14, 4.5000000000000004E-14, -135.24125764009943
DataValue, -2.52, 1.5, 0, 1.0700000000000001E-13, 1.4E-14, 3.8E-14, 162.69003788244848
DataValue, -2.46, 1.5, 0, 9.7E-14, 2.3000000000000003E-14, 2.1000000000000002E-14, 117.12981396532284
DataValue, -2.4, 1.5, 0, 1.18E-13, 3.9000000000000004E-14, 7.8000000000000008E-14, -396.98178471062118
DataValue, -2.34, 1.5, 0, 7.2000000000000009E-14, 1.7E-14, 2.2E-14, -166.87000078407988
DataValue, -2.2800000000000002, 1.5, 0, 8.7000000000000008E-14, 1.9E-14, 5.700000000000001E-14, 465.42456096140228
DataValue, -2.22, 1.5, 0, 9.7E-14, 2.2E-14, 6.0000000000000005E-15, 161.19488936770068
DataValue, -2.16, 1.5, 0, 9.2000000000000012E-14, 4.0000000000000006E-14, -1.0000000000000002E-14, 146.16667800164072
DataValue, -2.1, 1.5, 0, 1.16E-13, 5E-14, 4.4E-14, -4739.7468246247727
DataValue, -2.04, 1.5, 0, 1.12E-13, 3.9000000000000004E-14, 3.6000000000000004E-14, -69.979070445921408
DataValue, -1.98, 1.5, 0, 9.9000000000000007E-14, 9.0000000000000011E-15, 1.1E-14, -269.85344317836581
DataValue, -1.92, 1.5, 0, 1.12E-13, 2.5E-14, -7E-15, 73.555696245862549
DataValue, -1.86, 1.5, 0, 8.4000000000000008E-14, 4.6000000000000006E-14, 4.3000000000000006E-14, -47.511042118645946
DataValue, -1.8, 1.5, 0, 8.4000000000000008E-14, -2E-15, 1.8000000000000002E-14, -68.602795541099269
DataValue, -1.74, 1.5, 0, 1.2600000000000002E-13, 8E-15, 1.8000000000000002E-14, 109.22870719522082
DataValue, -1.68, 1.5, 0, 1.24E-13, 6.0000000000000005E-15, 6.2E-14, 247.16388922965413
DataValue, -1.62, 1.5, 0, 1.34E-13, 1.3000000000000001E-14, 2.5E-14, 155.20120196368015
DataValue, -1.56, 1.5, 0, 1.2000000000000002E-13, -1.3000000000000001E-14, 3.9000000000000004E-14, 106.76820592082869
DataValue, -1.5, 1.5, 0, 1.0400000000000001E-13, 4.0000000000000006E-14, -4E-15, -46.78454943015366
DataValue, -1.44, 1.5, 0, 1.2700000000000001E-13, 1E-15, 2.5E-14, -114.30507816484041
DataValue, -1.3800000000000001, 1.5, 0, 1.1000000000000001E-13, 1.4E-14, 2.2E-14, 52.115337828390224
DataValue, -1.32, 1.5, 0, 1.34E-13, 1.0000000000000002E-14, -6.0000000000000005E-15, 114.30507816484062
DataValue, -1.26, 1.5, 0, 1.23E-13, 4.0000000000000006E-14, 1.2000000000000001E-14, 356.64160943861282
DataValue, -1.2, 1.5, 0, 1.12E-13, 1.4E-14, 3.1E-14, -140.24161830121486
DataValue, -1.1400000000000001, 1.5, 0, 1.0400000000000001E-13, 1.7E-14, 1.2000000000000001E-14, -77.899565911301323
DataValue, -1.08, 1.5, 0, 9.8000000000000012E-14, -3.0000000000000002E-15, 3.7E-14, -188.68257786828562
DataValue, -1.02, 1.5, 0, 1.36E-13, -9.0000000000000011E-15, 1.1E-14, 46.78454943015366
DataValue, -0.96, 1.5, 0, 1.17E-13, 3.9000000000000004E-14, 3.9000000000000004E-14, 188.68257786828542
DataValue, -0.9, 1.5, 0, 1.1400000000000002E-13, -1.7E-14, -3.0000000000000002E-15, -209.59996016750085
DataValue, -0.84, 1.5, 0, 1.1500000000000002E-13, 2.2E-14, 2.2E-14, -188.68257786828542
DataValue, -0.78, 1.5, 0, 1.0200000000000001E-13, -9.0000000000000011E-15, 1.9E-14, -313.32226511923386
DataValue, -0.72, 1.5, 0, 1.4E-13, -1.5000000000000002E-14, 3.9000000000000004E-14, -79.7831283531013
DataValue, -0.66, 1.5, 0, 1.0200000000000001E-13, 2E-15, -9.0000000000000011E-15, -1739.3101260134552
DataValue, -0.6, 1.5, 0, 1.0800000000000001E-13, 1.4E-14, 4.1E-14, 109.22870719522072
DataValue, -0.54, 1.5, 0, 8.9000000000000012E-14, -6.0000000000000005E-15, -9.0000000000000011E-15, 336.44079024685624
DataValue, -0.48, 1.5, 0, 1.0400000000000001E-13, 2.0000000000000003E-14, 4.0000000000000006E-14, -0
DataValue, -0.42, 1.5, 0, 8.5E-14, 0, 2.5E-14, -1138.9465897235641
DataValue, -0.36, 1.5, 0, 8.8E-14, 1.8000000000000002E-14, -4E-15, 0
DataValue, -0.3, 1.5, 0, 1.22E-13, -1.6E-14, 4.1E-14, -54.614353597610361
DataValue, -0.24, 1.5, 0, 1.6000000000000003E-13, 2E-15, 1.4E-14, 87.556345891701625
DataValue, -0.18, 1.5, 0, 1.71E-13, 6.3000000000000009E-14, -5.5000000000000005E-14, 21.971137231805162
DataValue, -0.12, 1.5, 0, 1.42E-13, 4.71E-13, -4.4400000000000003E-13, 28.155736201399328
DataValue, -0.06, 1.5, 0, 1.0700000000000001E-13, 4.47E-12, -4.435E-12, 26.822351084858003
DataValue, 0, 1.5, 0, 1.7300000000000002E-13, 4.1305000000000006E-11, -4.1193E-11, 27.723459080854791
DataValue, 0.06, 1.5, 0, 1.52E-13, 3.3895E-10, -3.37524E-10, 30.825198006837397
DataValue, 0.12, 1.5, 0, 9.7E-14, 2.02617E-09, -2.01725E-09, 37.826821891296419
DataValue, 0.18, 1.5, 0, 1.53E-13, 8.08855E-09, -8.06317E-09, 49.638623948518017
DataValue, 0.24, 1.5, 0, 9.9000000000000007E-14, 2.2728499999999997E-08, -2.26712E-08, 65.513333624317255
DataValue, 0.3, 1.5, 0, 1.3E-13, 5.0508299999999994E-08, -5.0414899999999993E-08, 83.726066112188931
DataValue, 0.36, 1.5, 0, 1.2700000000000001E-13, 9.5284299999999985E-08, -9.5133E-08, 103.54256634344615
DataValue, 0.42, 1.5, 0, 4.7E-14, 1.60948E-07, -1.60729E-07, 124.20320514026544
DataValue, 0.48, 1.5, 0, 1.42E-13, 2.50391E-07, -2.50095E-07, 145.55745067149482
DataValue, 0.54, 1.5, 0, 1.7E-13, 3.6705E-07, -3.66678E-07, 167.27881346622121
DataValue, 0.6, 1.5, 0, 1.19E-13, 5.13058E-07, -5.12607E-07, 190.06322051356386
DataValue, 0.66, 1.5, 0, 1.3300000000000001E-13, 6.90121E-07, -6.8957E-07, 212.9550520976575
DataValue, 0.72, 1.5, 0, 1.4E-13, 9.01345E-07, -9.00783E-07, 236.09415355981199
DataValue, 0.78, 1.5, 0, 1.2000000000000002E-13, 1.147268E-06, -1.146612E-06, 260.30988151542795
DataValue, 0.84, 1.5, 0, -9.5000000000000012E-14, 1.42921E-06, -1.42815E-06, 284.04229423176804
DataValue, 0.9, 1.5, 0, 1.0100000000000001E-13, 1.7504200000000001E-06, -1.7495800000000002E-06, 307.57863342495114
DataValue, 0.96, 1.5, 0, 1.17E-13, 2.1112200000000003E-06, -2.11035E-06, 332.10183678709052
DataValue, 1.02, 1.5, 0, 1.2600000000000002E-13, 2.5122800000000004E-06, -2.5113700000000002E-06, 357.0862140209627
DataValue, 1.08, 1.5, 0, 1.16E-13, 2.9544700000000003E-06, -2.9534000000000004E-06, 382.86935558745762
DataValue, 1.1400000000000001, 1.5, 0, 1.2700000000000001E-13, 3.4370500000000004E-06, -3.43606E-06, 409.97612004982585
DataValue, 1.2, 1.5, 0, 1.36E-13, 3.9591100000000006E-06, -3.95765E-06, 438.48697599392204
DataValue, 1.26, 1.5, 0, 1.19E-13, 4.5189600000000009E-06, -4.5178300000000006E-06, 468.696710853701
DataValue, 1.32, 1.5, 0, 1.09E-13, 5.1143400000000006E-06, -5.1132300000000008E-06, 500.67702964900707
DataValue, 1.3800000000000001, 1.5, 0, 1.29E-13, 5.74286E-06, -5.7419300000000004E-06, 535.274585380934
DataValue, 1.44, 1.5, 0, 1.48E-13, 6.3995800000000008E-06, -6.39795E-06, 571.828462500429
DataValue, 1.5, 1.5, 0, 9.8000000000000012E-14, 7.0838000000000007E-06, -7.0813300000000007E-06, 609.09754331791078
DataValue, 1.56, 1.5, 0, 1.7400000000000002E-13, 7.79315E-06, -7.79311E-06, 647.77323515840192
DataValue, 1.62, 1.5, 0, 1.3200000000000002E-13, 8.5254900000000009E-06, -8.52432E-06, 689.97651649647935
DataValue, 1.68, 1.5, 0, 9.3000000000000008E-14, 9.27353E-06, -9.2734200000000014E-06, 732.06033321799509
DataValue, 1.74, 1.5, 0, 1.12E-13, 1.0044060000000002E-05, -1.0044080000000001E-05, 772.53272637260739
DataValue, 1.8, 1.5, 0, 1.6100000000000002E-13, 1.0831920000000002E-05, -1.0831870000000002E-05, 819.52676738955836
DataValue, 1.86, 1.5, 0, 1.4E-13, 1.1627900000000001E-05, -1.1628030000000002E-05, 864.669012713497
DataValue, 1.92, 1.5, 0, 2.3100000000000003E-13, 1.2444500000000001E-05, -1.24429E-05, 908.72432265453915
DataValue, 1.98, 1.5, 0, 9.6000000000000007E-14, 1.32694E-05, -1.32678E-05, 954.13778275058553
DataValue, 2.04, 1.5, 0, 1.18E-13, 1.41123E-05, -1.411E-05, 999.89235739077776
DataValue, 2.1, 1.5, 0, 1.34E-13, 1.49614E-05, -1.4960100000000001E-05, 1047.9194856877296
DataValue, 2.16, 1.5, 0, 1.36E-13, 1.58245E-05, -1.58199E-05, 1097.7729674430343
DataValue, 2.22, 1.5, 0, 1.22E-13, 1.66896E-05, -1.66878E-05, 1151.3700788627825
DataValue, 2.2800000000000002, 1.5, 0, 1.1400000000000002E-13, 1.75628E-05, -1.75606E-05, 1197.7019104260792
DataValue, 2.34, 1.5, 0, 1.4300000000000002E-13, 1.84484E-05, -1.84478E-05, 1240.3207035824416
DataValue, 2.4, 1.5, 0, 1.4E-13, 1.93469E-05, -1.93428E-05, 1292.528373010472
DataValue, 2.46, 1.5, 0, 8.6000000000000012E-14, 2.02432E-05, -2.0241E-05, 1347.8291975733227
DataValue, 2.52, 1.5, 0, 1.5600000000000002E-13, 2.1148400000000002E-05, -2.11496E-05, 1389.1028432951496
DataValue, 2.58, 1.5, 0, 1.53E-13, 2.20697E-05, -2.20659E-05, 1440.4373583878023
DataValue, 2.64, 1.5, 0, 1.28E-13, 2.29857E-05, -2.2980800000000002E-05, 1499.7809084395904
DataValue, 2.7, 1.5, 0, 1.1000000000000001E-13, 2.3908100000000002E-05, -2.39044E-05, 1548.6598487221434
DataValue, 2.7600000000000002, 1.5, 0, 1.3700000000000002E-13, 2.48376E-05, -2.48347E-05, 1603.4532028954563
DataValue, 2.82, 1.5, 0, 1.3800000000000002E-13, 2.5766E-05, -2.57603E-05, 1664.0342134141147
DataValue, 2.88, 1.5, 0, 1.06E-13, 2.66949E-05, -2.6690700000000002E-05, 1711.8484995943713
DataValue, 2.94, 1.5, 0, 1.5100000000000001E-13, 2.7637E-05, -2.7627100000000002E-05, 1771.3572372109984
DataValue, 3, 1.5, 0, 1.7200000000000002E-13, 2.8566E-05, -2.85671E-05, 1814.7862551056476
DataValue, -3, 2.9, 0, -8.9000000000000012E-14, 9.8000000000000012E-14, 5.3E-14, -77.090601827928964
DataValue, -2.94, 2.9, 0, 4.1E-14, 4.5000000000000004E-14, 4.1E-14, -123.19701603024384
DataValue, -2.88, 2.9, 0, 2.8E-14, 3.7E-14, 1.2000000000000001E-14, -44.312324768262641
DataValue, -2.82, 2.9, 0, 1.6E-14, 3.0000000000000002E-15, 4.0000000000000006E-14, -98.92643060252297
DataValue, -2.7600000000000002, 2.9, 0, 4.1E-14, 1.1E-14, 2.6000000000000003E-14, 41.787391239663947
DataValue, -2.7, 2.9, 0, 8.1000000000000008E-14, 5.3E-14, 2.1000000000000002E-14, 320.261803826289
DataValue, -2.64, 2.9, 0, 8.3000000000000012E-14, 1.6E-14, 2.3000000000000003E-14, -105.53360446604761
DataValue, -2.58, 2.9, 0, 4.3000000000000006E-14, 1.7E-14, 1.5000000000000002E-14, -320.261803826289
DataValue, -2.52, 2.9, 0, 6.1E-14, -1.1E-14, 3.0000000000000002E-15, 
DataValue, -2.46, 2.9, 0, 7.2000000000000009E-14, 1.7E-14, 1.3000000000000001E-14, 386.90341196978864
DataValue, -2.4, 2.9, 0, 1.1300000000000001E-13, 1.5000000000000002E-14, 1.1E-14, 396.98178471062118
DataValue, -2.34, 2.9, 0, 9.2000000000000012E-14, -2.3000000000000003E-14, 1.7E-14, 122.34545373879192
DataValue, -2.2800000000000002, 2.9, 0, 8.4000000000000008E-14, 4.0000000000000006E-14, -1E-15, -489.55122661119213
DataValue, -2.22, 2.9, 0, 9.8000000000000012E-14, 1.8000000000000002E-14, 8E-15, -150.28032988084468
DataValue, -2.16, 2.9, 0, 7.3E-14, 1.8000000000000002E-14, 3.4E-14, 137.79983038622905
DataValue, -2.1, 2.9, 0, 1.23E-13, 4.3000000000000006E-14, 1.0000000000000002E-14, 127.89500487296718
DataValue, -2.04, 2.9, 0, 5.1000000000000004E-14, 4.6000000000000006E-14, -2.0000000000000003E-14, -71.353880309707648
DataValue, -1.98, 2.9, 0, 5.4000000000000003E-14, -8E-15, -1.6E-14, -280.73851975348151
DataValue, -1.92, 2.9, 0, 1.1100000000000001E-13, -3.0000000000000005E-14, 2.1000000000000002E-14, 295.95641548516943
DataValue, -1.86, 2.9, 0, 9.6000000000000007E-14, 1.2000000000000001E-14, -6.0000000000000005E-15, -211.27354301328901
DataValue, -1.8, 2.9, 0, 1.23E-13, -1.7E-14, -2E-15, -48.291552525821373
DataValue, -1.74, 2.9, 0, 1.0400000000000001E-13, -1E-15, 3.1E-14, 199.742378795117
DataValue, -1.68, 2.9, 0, 9.5000000000000012E-14, 3.1E-14, -9.0000000000000011E-15, 42.354734863771313
DataValue, -1.62, 2.9, 0, 9.2000000000000012E-14, -1.7E-14, 4E-15, 
DataValue, -1.56, 2.9, 0, 1.2000000000000002E-13, 3.1E-14, -9.0000000000000011E-15, 224.68439456685303
DataValue, -1.5, 2.9, 0, 8.3000000000000012E-14, 2.9E-14, 2.5E-14, -138.08374446635588
DataValue, -1.44, 2.9, 0, 1.0800000000000001E-13, -1.3000000000000001E-14, -1E-15, -76.164538622412479
DataValue, -1.3800000000000001, 2.9, 0, 1.4300000000000002E-13, 6.0000000000000005E-15, -3.5E-14, -193.84878755733746
DataValue, -1.32, 2.9, 0, 1.1400000000000002E-13, 7E-15, -1.7E-14, 65.011520646937242
DataValue, -1.26, 2.9, 0, 9.8000000000000012E-14, 3.8E-14, -2.7000000000000002E-14, 135.24125764009943
DataValue, -1.2, 2.9, 0, 7.3E-14, 1.7E-14, -3.0000000000000002E-15, -96.798323892952908
DataValue, -1.1400000000000001, 2.9, 0, 1.2100000000000002E-13, -1.1E-14, 1.1E-14, 347.98698172140274
DataValue, -1.08, 2.9, 0, 1.0100000000000001E-13, 2.4000000000000002E-14, 1.8000000000000002E-14, 153.81488652372445
DataValue, -1.02, 2.9, 0, 8.6000000000000012E-14, -2.4000000000000002E-14, 2.2E-14, 295.95641548517256
DataValue, -0.96, 2.9, 0, 9.3000000000000008E-14, 3.6000000000000004E-14, 1.4E-14, -109.22870719522037
DataValue, -0.9, 2.9, 0, 9.3000000000000008E-14, -8E-15, 7E-15, -147.97820774258614
DataValue, -0.84, 2.9, 0, 7.7E-14, -1.6E-14, 5.5000000000000005E-14, -0
DataValue, -0.78, 2.9, 0, 8.6000000000000012E-14, 0, -1E-15, 153.30382402723504
DataValue, -0.72, 2.9, 0, 1.12E-13, 3.5E-14, 1E-15, 0
DataValue, -0.66, 2.9, 0, 1.1300000000000001E-13, -3.6000000000000004E-14, 4E-15, -61.667801084370019
DataValue, -0.6, 2.9, 0, 8.7000000000000008E-14, -5.0000000000000008E-15, 2.6000000000000003E-14, -33.486637593074846
DataValue, -0.54, 2.9, 0, 9.4E-14, -1E-15, 2E-15, -537.77041412694825
DataValue, -0.48, 2.9, 0, 9.3000000000000008E-14, -4E-15, 1.9E-14, 40.754792627413075
DataValue, -0.42, 2.9, 0, 9.5000000000000012E-14, -1.9E-14, -9.0000000000000011E-15, 44.312324768262542
DataValue, -0.36, 2.9, 0, 7.5000000000000009E-14, 6.0000000000000009E-14, 2.1000000000000002E-14, -104.10525993163056
DataValue, -0.3, 2.9, 0, 8.7000000000000008E-14, 6.0000000000000005E-15, -1E-15, -59.55621624295577
DataValue, -0.24, 2.9, 0, 1.18E-13, 8E-15, 2.2E-14, 155.20120196368029
DataValue, -0.18, 2.9, 0, 1.24E-13, 1.3000000000000001E-14, -3.4E-14, 32.47535252658151
DataValue, -0.12, 2.9, 0, 1.18E-13, 3.2200000000000004E-13, -3.39E-13, 21.895257410394446
DataValue, -0.06, 2.9, 0, 1.3100000000000002E-13, 3.1200000000000004E-12, -3.0800000000000002E-12, 26.616783718137587
DataValue, 0, 2.9, 0, 8.5E-14, 2.9231E-11, -2.9114000000000005E-11, 27.455170012755524
DataValue, 0.06, 2.9, 0, 1.1100000000000001E-13, 2.46804E-10, -2.45858E-10, 30.145605932392698
DataValue, 0.12, 2.9, 0, 9.3000000000000008E-14, 1.56542E-09, -1.55774E-09, 36.422824391953753
DataValue, 0.18, 2.9, 0, 1.28E-13, 6.65572E-09, -6.63367E-09, 47.473282282047428
DataValue, 0.24, 2.9, 0, 2.4000000000000002E-14, 1.9607099999999997E-08, -1.9552299999999998E-08, 62.787438979662696
DataValue, 0.3, 2.9, 0, 1.0800000000000001E-13, 4.5001099999999993E-08, -4.4905799999999994E-08, 80.664677559904987
DataValue, 0.36, 2.9, 0, 1.0400000000000001E-13, 8.6793499999999989E-08, -8.6666299999999993E-08, 100.27557651701731
DataValue, 0.42, 2.9, 0, 1.8000000000000002E-14, 1.48917E-07, -1.48707E-07, 120.778167839962
DataValue, 0.48, 2.9, 0, 1.4E-13, 2.34414E-07, -2.3414599999999998E-07, 141.9582813986253
DataValue, 0.54, 2.9, 0, 1.36E-13, 3.46786E-07, -3.4646299999999997E-07, 163.48662286276888
DataValue, 0.6, 2.9, 0, 1.3200000000000002E-13, 4.8838E-07, -4.87992E-07, 186.06423934711955
DataValue, 0.66, 2.9, 0, 1.06E-13, 6.60929E-07, -6.60495E-07, 208.82036998128606
DataValue, 0.72, 2.9, 0, 1.19E-13, 8.67617E-07, -8.67129E-07, 231.79361925452722
DataValue, 0.78, 2.9, 0, 1.1100000000000001E-13, 1.109149E-06, -1.108516E-06, 255.82997833586069
DataValue, 0.84, 2.9, 0, -7.5000000000000009E-14, 1.38688E-06, -1.3859100000000002E-06, 279.32417744759022
DataValue, 0.9, 2.9, 0, 1.2000000000000002E-13, 1.7043800000000002E-06, -1.7036500000000002E-06, 302.4828135864214
DataValue, 0.96, 2.9, 0, 1.0800000000000001E-13, 2.0622000000000003E-06, -2.0614800000000004E-06, 326.35344401122694
DataValue, 1.02, 2.9, 0, 1.19E-13, 2.4618200000000004E-06, -2.46078E-06, 350.4830624679492
DataValue, 1.08, 2.9, 0, 1.1400000000000002E-13, 2.9042000000000005E-06, -2.9033400000000005E-06, 374.83094697293063
DataValue, 1.1400000000000001, 2.9, 0, 1.3200000000000002E-13, 3.3907300000000004E-06, -3.38974E-06, 399.50412487436915
DataValue, 1.2, 2.9, 0, 1.2600000000000002E-13, 3.9217200000000006E-06, -3.92067E-06, 424.35996823773189
DataValue, 1.26, 2.9, 0, 1.23E-13, 4.4988600000000008E-06, -4.49793E-06, 448.97369601362118
DataValue, 1.32, 2.9, 0, 1.12E-13, 5.1233400000000008E-06, -5.1224200000000008E-06, 473.89989188138628
DataValue, 1.3800000000000001, 2.9, 0, 8.8E-14, 5.7952700000000007E-06, -5.7943600000000005E-06, 499.9461471912129
DataValue, 1.44, 2.9, 0, 1.5500000000000002E-13, 6.5132100000000004E-06, -6.5120200000000011E-06, 525.43066767947914
DataValue, 1.5, 2.9, 0, 1.0100000000000001E-13, 7.2821500000000011E-06, -7.280950000000001E-06, 550.020705701236
DataValue, 1.56, 2.9, 0, 1.0800000000000001E-13, 8.1011500000000012E-06, -8.10003E-06, 575.759080071538
DataValue, 1.62, 2.9, 0, 1.12E-13, 8.9696500000000014E-06, -8.9686100000000015E-06, 602.86402775607053
DataValue, 1.68, 2.9, 0, 7.5000000000000009E-14, 9.8853700000000015E-06, -9.8839800000000009E-06, 629.16058535828608
DataValue, 1.74, 2.9, 0, 1.29E-13, 1.085447E-05, -1.0853270000000001E-05, 655.28366118679355
DataValue, 1.8, 2.9, 0, 4.2000000000000004E-14, 1.1872000000000001E-05, -1.18696E-05, 684.307197902769
DataValue, 1.86, 2.9, 0, 9.2000000000000012E-14, 1.2935E-05, -1.2933E-05, 711.78951768800471
DataValue, 1.92, 2.9, 0, 9.2000000000000012E-14, 1.40521E-05, -1.40505E-05, 740.09566673853294
DataValue, 1.98, 2.9, 0, 1.0400000000000001E-13, 1.52119E-05, -1.5209600000000001E-05, 769.760357838038
DataValue, 2.04, 2.9, 0, 1.35E-13, 1.64227E-05, -1.6420100000000002E-05, 799.94155752722816
DataValue, 2.1, 2.9, 0, 1.16E-13, 1.76739E-05, -1.76724E-05, 831.23830687045859
DataValue, 2.16, 2.9, 0, 1.2000000000000002E-13, 1.89732E-05, -1.89717E-05, 863.64724045025639
DataValue, 2.22, 2.9, 0, 9.3000000000000008E-14, 2.03084E-05, -2.03059E-05, 898.12449651187319
DataValue, 2.2800000000000002, 2.9, 0, 1.1100000000000001E-13, 2.16854E-05, -2.1681200000000002E-05, 933.29129106551773
DataValue, 2.34, 2.9, 0, 1.3100000000000002E-13, 2.30949E-05, -2.30927E-05, 970.42573988005188
DataValue, 2.4, 2.9, 0, 1.25E-13, 2.4539800000000002E-05, -2.4536900000000002E-05, 1007.9151842566125
DataValue, 2.46, 2.9, 0, 1.1300000000000001E-13, 2.60149E-05, -2.60118E-05, 1046.8016995691021
DataValue, 2.52, 2.9, 0, 1.3E-13, 2.7520500000000002E-05, -2.75182E-05, 1084.279606352419
DataValue, 2.58, 2.9, 0, 1.29E-13, 2.90594E-05, -2.90556E-05, 1123.2802339308782
DataValue, 2.64, 2.9, 0, 1.36E-13, 3.06233E-05, -3.06193E-05, 1165.468411105338
DataValue, 2.7, 2.9, 0, 1E-13, 3.22109E-05, -3.22117E-05, 1207.1645690042224
DataValue, 2.7600000000000002, 2.9, 0, 8.9000000000000012E-14, 3.38239E-05, -3.38213E-05, 1249.3540663713957
DataValue, 2.82, 2.9, 0, 1.03E-13, 3.54582E-05, -3.54541E-05, 1293.0331078502165
DataValue, 2.88, 2.9, 0, 1.1300000000000001E-13, 3.71132E-05, -3.7107900000000004E-05, 1339.1064065311571
DataValue, 2.94, 2.9, 0, 1.19E-13, 3.87824E-05, -3.87772E-05, 1386.5814660505539
DataValue, 3, 2.9, 0, 1.4E-13, 4.04682E-05, -4.04666E-05, 1410.1075793896684
