
SetupTitle, Check UnitTransistor
PrimitiveTest, I/V Sweep
DataValue, 1.56, 0, -2.06E-13, -1.51804E-07, 1.52078E-07, 2.7379399999998695E-10
DataValue, 1.62, 0, -1.5500000000000002E-13, -1.63498E-07, 1.63792E-07, 2.9384499999998287E-10
DataValue, 1.68, 0, -2.23E-13, -1.75353E-07, 1.75411E-07, 5.777700000002446E-11
DataValue, 1.74, 0, -2.24E-13, -1.8710999999999999E-07, 1.87233E-07, 1.2277600000001513E-10
DataValue, 1.8, 0, -1.53E-13, -1.99346E-07, 1.99559E-07, 2.1284700000000416E-10
DataValue, 1.86, 0, -9.3000000000000008E-14, -2.11752E-07, 2.11793E-07, 4.09070000000003E-11
DataValue, 1.92, 0, -2.17E-13, -2.24254E-07, 2.24358E-07, 1.0378300000001898E-10
DataValue, 1.98, 0, -7.4E-14, -2.36982E-07, 2.37138E-07, 1.5592599999998787E-10
DataValue, 2.04, 0, -1E-13, -2.4991E-07, 2.49999E-07, 8.8900000000029337E-11
DataValue, 2.1, 0, -3.7E-14, -2.62482E-07, 2.62703E-07, 2.2096300000003697E-10
DataValue, 2.16, 0, -1.77E-13, -2.75721E-07, 2.75839E-07, 1.1782299999996819E-10
DataValue, 2.22, 0, -1.58E-13, -2.88726E-07, 2.88844E-07, 1.1784199999998418E-10
DataValue, 2.2800000000000002, 0, -2.0200000000000002E-13, -3.01826E-07, 3.02093E-07, 2.6679800000002E-10
DataValue, 2.34, 0, -1.8000000000000002E-13, -3.15228E-07, 3.15235E-07, 6.8199999999637935E-12
DataValue, 2.4, 0, -1.93E-13, -3.28819E-07, 3.28985E-07, 1.6580700000001752E-10
DataValue, 2.46, 0, -1.81E-13, -3.42733E-07, 3.42663E-07, -7.01809999999948E-11
DataValue, 2.52, 0, -1.4900000000000002E-13, -3.56211E-07, 3.56408E-07, 1.9685099999997405E-10
DataValue, 2.58, 0, -2.37E-13, -3.69929E-07, 3.69929E-07, -2.3700000001268307E-13
DataValue, 2.64, 0, -1.29E-13, -3.8399899999999997E-07, 3.84106E-07, 1.0687100000005043E-10
DataValue, 2.7, 0, -1.5500000000000002E-13, -3.98129E-07, 3.98244E-07, 1.1484500000001813E-10
DataValue, 2.7600000000000002, 0, -2.06E-13, -4.12363E-07, 4.12242E-07, -1.2120600000001097E-10
DataValue, 2.82, 0, -1.83E-13, -4.26691E-07, 4.26837E-07, 1.4581700000003112E-10
DataValue, 2.88, 0, -1.59E-13, -4.41243E-07, 4.41351E-07, 1.0784100000002215E-10
DataValue, 2.94, 0, -1.2100000000000002E-13, -4.5584E-07, 4.5582E-07, -2.0120999999985149E-11
DataValue, 3, 0, -2E-13, -4.70186E-07, 4.70422E-07, 2.3580000000001856E-10
