
SetupTitle, Jumbo I/V Sweep
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Monitor.RangeRating, BY FULL RANGE, BY FULL RANGE, BY FULL RANGE
TestParameter, Measurement.Monitor.RangeRatingCoeff, 50, 50, 50
TestParameter, Measurement.Timing.Hold, 0
TestParameter, Measurement.Timing.Delay, 0
TestParameter, Measurement.Adc.HighSpeed.Mode, AUTO
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, ON
TestParameter, Measurement.Adc.HighResolution.Mode, PLC
TestParameter, Measurement.Adc.HighResolution.Coeff, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, ID_gexc
TestParameter, Function.User.Unit, A
TestParameter, Function.User.Definition, ID+IG
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, VG
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -3
TestParameter, Output.Graph.XAxis.Right, 2
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, false
TestParameter, Output.Graph.YAxis.Data, ID, IG
TestParameter, Output.Graph.YAxis.Scale, Log, Log
TestParameter, Output.Graph.YAxis.Bottom, 0.001, 0.001
TestParameter, Output.Graph.YAxis.Top, 0.01, 0.01
TestParameter, Output.Graph.YAxis.Group, , 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true, true
TestParameter, Output.List.Data, VG, VD, ID, IS, IG, ID_gexc
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Var2StepCount, 1
TestParameter, AutoAnalysis.Var2StepScript, 
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 12/15/2025 13:47:24
MetaData, TestRecord.TestTarget, WF01_251203_#1_Jumbo_R0
MetaData, TestRecord.IterationIndex, 8
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 878aeca8-41d7-4c1a-bde1-3d88927b7875
MetaData, TestRecord.Parameters, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, VG
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, false
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -3
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 2
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, ID, IG
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Log, Log
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1E-11, -1E-09
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.01, -1E-14
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.94444444444444442
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.94444444444444442
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.94444444444444442
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.94444444444444442
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.94444444444444442
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU1:HR, Name=VG, Direction=Single, Linear/Log=LINEAR, Start=-3 V, Stop=2 V, Step=25 mV, No. of Steps=201, Compliance=100 mA, Pwr Comp=OFF	[VAR2] Unit=SMU2:HR, Name=VD, Start=100 mV, Stop=1.5 V, Step=200 mV, No. of Steps=8, Compliance=100 mA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU3:HR, Name=VS, Source Mode=V, Source=0 V, Compliance=100 mA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, VD	0.1,0.3,0.5,0.7,0.9,1.1,1.3,1.5	0.1	0.2	8
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, VG, VD, ID, IS, IG, ID_gexc
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, V, A, A, A, A
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, Jumbo I/V Sweep
Dimension1, 201, 201, 201, 201, 201, 201
Dimension2, 8, 8, 8, 8, 8, 8
DataName, VG, VD, IG, ID, IS, ID_gexc
DataValue, -3, 0.1, -1.2428100000000002E-10, 3.7528E-11, 2.5380000000000003E-12, -8.6753000000000011E-11
DataValue, -2.975, 0.1, -2.156E-11, 2.1922E-11, -5.041E-12, 3.6200000000000028E-13
DataValue, -2.95, 0.1, -1.2333000000000001E-11, 1.8426000000000002E-11, -7.834E-12, 6.0930000000000016E-12
DataValue, -2.9250000000000003, 0.1, -8.083000000000001E-12, 1.6671E-11, -9.095E-12, 8.588E-12
DataValue, -2.9, 0.1, -5.8300000000000008E-12, 1.5473000000000002E-11, -9.863E-12, 9.6430000000000016E-12
DataValue, -2.875, 0.1, -4.444E-12, 1.5304E-11, -1.0391000000000001E-11, 1.086E-11
DataValue, -2.85, 0.1, -3.167E-12, 1.4670000000000003E-11, -1.0922E-11, 1.1503000000000002E-11
DataValue, -2.825, 0.1, -2.698E-12, 1.4315000000000001E-11, -1.1288000000000001E-11, 1.1617000000000001E-11
DataValue, -2.8000000000000003, 0.1, -1.9120000000000003E-12, 1.4152000000000002E-11, -1.1418000000000002E-11, 1.2240000000000001E-11
DataValue, -2.775, 0.1, -1.253E-12, 1.3886000000000001E-11, -1.1923E-11, 1.2633E-11
DataValue, -2.75, 0.1, -1.3710000000000001E-12, 1.3606000000000002E-11, -1.179E-11, 1.2235000000000002E-11
DataValue, -2.725, 0.1, -7.96E-13, 1.3561000000000002E-11, -1.1769000000000001E-11, 1.2765000000000002E-11
DataValue, -2.7, 0.1, -3.28E-13, 1.3215000000000001E-11, -1.1777E-11, 1.2887000000000002E-11
DataValue, -2.6750000000000003, 0.1, -3.8200000000000004E-13, 1.3358E-11, -1.2042E-11, 1.2976E-11
DataValue, -2.65, 0.1, -8.7000000000000008E-14, 1.2983000000000002E-11, -1.2250000000000001E-11, 1.2896000000000002E-11
DataValue, -2.625, 0.1, 1.3800000000000002E-13, 1.3508000000000001E-11, -1.2440000000000001E-11, 1.3646E-11
DataValue, -2.6, 0.1, 2.3000000000000003E-13, 1.3350000000000001E-11, -1.2287E-11, 1.3580000000000002E-11
DataValue, -2.575, 0.1, 4.13E-13, 1.3006000000000002E-11, -1.2230000000000001E-11, 1.3419000000000002E-11
DataValue, -2.5500000000000003, 0.1, 6.55E-13, 1.26E-11, -1.2431000000000002E-11, 1.3255E-11
DataValue, -2.525, 0.1, 6.05E-13, 1.3242E-11, -1.2578E-11, 1.3847000000000001E-11
DataValue, -2.5, 0.1, 6.4500000000000008E-13, 1.2665E-11, -1.2350000000000001E-11, 1.331E-11
DataValue, -2.475, 0.1, 7.4600000000000005E-13, 1.2899000000000002E-11, -1.2651000000000002E-11, 1.3645000000000002E-11
DataValue, -2.45, 0.1, 9.4500000000000011E-13, 1.2621000000000001E-11, -1.2795000000000001E-11, 1.3566000000000001E-11
DataValue, -2.4250000000000003, 0.1, 8.9800000000000011E-13, 1.2358E-11, -1.2689000000000001E-11, 1.3256000000000001E-11
DataValue, -2.4, 0.1, 7.8500000000000009E-13, 1.2408000000000001E-11, -1.2405000000000001E-11, 1.3193000000000002E-11
DataValue, -2.375, 0.1, 1.0790000000000002E-12, 1.2434000000000001E-11, -1.2466000000000001E-11, 1.3513000000000002E-11
DataValue, -2.35, 0.1, 1.157E-12, 1.2645E-11, -1.2589000000000001E-11, 1.3802000000000001E-11
DataValue, -2.325, 0.1, 1.046E-12, 1.2455E-11, -1.2647000000000001E-11, 1.3501E-11
DataValue, -2.3000000000000003, 0.1, 1.2360000000000002E-12, 1.2455E-11, -1.2863000000000001E-11, 1.3691E-11
DataValue, -2.275, 0.1, 1.232E-12, 1.2851000000000002E-11, -1.3090000000000002E-11, 1.4083000000000001E-11
DataValue, -2.25, 0.1, 1.1790000000000001E-12, 1.2432E-11, -1.2333000000000001E-11, 1.3611000000000001E-11
DataValue, -2.225, 0.1, 1.2570000000000002E-12, 1.2024000000000001E-11, -1.2630000000000001E-11, 1.3281000000000002E-11
DataValue, -2.2, 0.1, 1.1080000000000001E-12, 1.2062000000000001E-11, -1.3051000000000002E-11, 1.3170000000000001E-11
DataValue, -2.1750000000000003, 0.1, 1.535E-12, 1.2125E-11, -1.2535E-11, 1.366E-11
DataValue, -2.15, 0.1, 1.37E-12, 1.2404000000000001E-11, -1.2544000000000002E-11, 1.3774E-11
DataValue, -2.125, 0.1, 1.3340000000000002E-12, 1.2245E-11, -1.2505000000000001E-11, 1.3579000000000001E-11
DataValue, -2.1, 0.1, 1.4740000000000002E-12, 1.2557000000000002E-11, -1.2608000000000001E-11, 1.4031000000000001E-11
DataValue, -2.075, 0.1, 1.3980000000000001E-12, 1.2817000000000001E-11, -1.3266000000000001E-11, 1.4215000000000001E-11
DataValue, -2.05, 0.1, 1.429E-12, 1.2545E-11, -1.3269000000000001E-11, 1.3974E-11
DataValue, -2.025, 0.1, 1.4950000000000002E-12, 1.2334000000000001E-11, -1.2458E-11, 1.3829000000000002E-11
DataValue, -2, 0.1, 1.4E-12, 1.2027000000000001E-11, -1.2793000000000002E-11, 1.3427000000000001E-11
DataValue, -1.975, 0.1, 1.4170000000000001E-12, 1.2291000000000001E-11, -1.2933E-11, 1.3708000000000001E-11
DataValue, -1.95, 0.1, 1.5470000000000002E-12, 1.2663000000000001E-11, -1.3175E-11, 1.4210000000000002E-11
DataValue, -1.925, 0.1, 1.408E-12, 1.2625000000000002E-11, -1.3244000000000001E-11, 1.4033000000000002E-11
DataValue, -1.9000000000000001, 0.1, 1.529E-12, 1.2491E-11, -1.2962E-11, 1.402E-11
DataValue, -1.875, 0.1, 1.736E-12, 1.2381E-11, -1.3009000000000002E-11, 1.4117E-11
DataValue, -1.85, 0.1, 1.404E-12, 1.2722000000000002E-11, -1.3393000000000002E-11, 1.4126000000000002E-11
DataValue, -1.825, 0.1, 1.4610000000000001E-12, 1.2607E-11, -1.3502000000000001E-11, 1.4068E-11
DataValue, -1.8, 0.1, 1.5950000000000002E-12, 1.2585000000000001E-11, -1.3297E-11, 1.4180000000000001E-11
DataValue, -1.7750000000000001, 0.1, 1.6600000000000002E-12, 1.2533000000000001E-11, -1.3106000000000002E-11, 1.4193000000000001E-11
DataValue, -1.75, 0.1, 1.8020000000000002E-12, 1.2665E-11, -1.3076000000000001E-11, 1.4467000000000001E-11
DataValue, -1.725, 0.1, 1.5840000000000001E-12, 1.2353000000000001E-11, -1.3268E-11, 1.3937000000000001E-11
DataValue, -1.7, 0.1, 1.6060000000000002E-12, 1.2397E-11, -1.3157000000000001E-11, 1.4003E-11
DataValue, -1.675, 0.1, 1.5930000000000002E-12, 1.2478E-11, -1.3207E-11, 1.4071000000000002E-11
DataValue, -1.6500000000000001, 0.1, 1.5070000000000001E-12, 1.2183000000000002E-11, -1.3185000000000001E-11, 1.3690000000000002E-11
DataValue, -1.625, 0.1, 1.6110000000000001E-12, 1.2457000000000002E-11, -1.3023E-11, 1.4068000000000002E-11
DataValue, -1.6, 0.1, 1.5740000000000002E-12, 1.2382000000000001E-11, -1.3426E-11, 1.3956E-11
DataValue, -1.575, 0.1, 1.4590000000000001E-12, 1.228E-11, -1.3224000000000001E-11, 1.3739E-11
DataValue, -1.55, 0.1, 1.6450000000000002E-12, 1.2668E-11, -1.3177000000000002E-11, 1.4313E-11
DataValue, -1.5250000000000001, 0.1, 1.7290000000000002E-12, 1.2709000000000002E-11, -1.3233E-11, 1.4438000000000001E-11
DataValue, -1.5, 0.1, 1.6010000000000002E-12, 1.2431000000000002E-11, -1.3628000000000001E-11, 1.4032000000000002E-11
DataValue, -1.475, 0.1, 1.581E-12, 1.2559000000000001E-11, -1.3411000000000001E-11, 1.414E-11
DataValue, -1.45, 0.1, 1.669E-12, 1.2417000000000001E-11, -1.3347000000000001E-11, 1.4086000000000001E-11
DataValue, -1.425, 0.1, 1.387E-12, 1.2348E-11, -1.3148000000000002E-11, 1.3735E-11
DataValue, -1.4000000000000001, 0.1, 1.6770000000000002E-12, 1.2731000000000001E-11, -1.3321000000000001E-11, 1.4408E-11
DataValue, -1.375, 0.1, 1.621E-12, 1.2403E-11, -1.3481E-11, 1.4024000000000001E-11
DataValue, -1.35, 0.1, 1.5870000000000002E-12, 1.2151E-11, -1.3086000000000001E-11, 1.3738E-11
DataValue, -1.325, 0.1, 1.665E-12, 1.2006E-11, -1.3107E-11, 1.3671E-11
DataValue, -1.3, 0.1, 1.531E-12, 1.2655E-11, -1.3523E-11, 1.4186000000000001E-11
DataValue, -1.2750000000000001, 0.1, 1.527E-12, 1.2264E-11, -1.3103000000000002E-11, 1.3791E-11
